Response_Time,Availability,Throughput,Reliability,Latency,Service_Name,node_id,Availability_norm,Throughput_norm,Reliability_norm,Response_Time_norm,Latency_norm,qos_score,display_id,list_id,list_rank
159.62,34.0,0.9,78.0,3.0,IntegrationService,1968,0.2903225806451613,0.018604651162790697,0.8035714285714286,0.9752416373390514,0.9993357648365981,0.5191779618516832,Node_9,833,10
214.0,86.0,17.8,80.0,2.0,SwissCities,690,0.8494623655913979,0.4116279069767442,0.8392857142857143,0.9642617012641665,0.999577304896017,0.8349605401876463,Node_2,834,1
106.75,86.0,1.3,80.0,1.25,SailboatCalcsWS,2506,0.8494623655913979,0.027906976744186046,0.8392857142857143,0.9859166873625741,0.9997584599405811,0.8108228247553708,Node_7,834,2
246.6,92.0,3.0,73.0,43.4,pdbtospService,383,0.9139784946236559,0.06744186046511627,0.7142857142857143,0.9576793931354198,0.9895775464360765,0.8056553715599843,Node_3,834,3
169.4,90.0,6.4,73.0,28.2,SoapTest,691,0.8924731182795699,0.14651162790697675,0.7142857142857143,0.9732669449004275,0.9932489553392431,0.8014612095528807,Node_9,834,4
386.0,96.0,2.0,67.0,45.4,prophecyService,2068,0.956989247311828,0.044186046511627906,0.6071428571428571,0.9295329589897974,0.9890944663172387,0.7915571393690761,Node_6,834,5
115.0,87.0,24.5,67.0,1.0,interopLabEchoHeader,1821,0.8602150537634409,0.5674418604651162,0.6071428571428571,0.9842509192011581,0.9998188449554358,0.7824362093868457,Node_10,834,6
410.75,78.0,8.4,73.0,3.75,Dilbert,1117,0.7634408602150538,0.1930232558139535,0.7142857142857143,0.9245356545055495,0.999154609792034,0.7371909361846807,Node_4,834,7
1418.2,80.0,3.5,73.0,43.0,WSDaliLiteService,2172,0.7849462365591398,0.07906976744186046,0.7142857142857143,0.7211201230851239,0.989674162459844,0.7261427648995056,Node_8,834,8
416.25,69.0,6.0,67.0,164.13,NetDicV08,759,0.6666666666666666,0.1372093023255814,0.6071428571428571,0.9234251423979389,0.9604164150624381,0.6502802828239139,Node_5,834,9
116.75,56.0,4.9,73.0,2.0,AvvioAPI,1041,0.5268817204301075,0.1116279069767442,0.7142857142857143,0.9838975744396457,0.999577304896017,0.6174699303478055,Node_1,834,10
86.86,100.0,19.7,73.0,1.0,Distance,602,1.0,0.45581395348837206,0.7142857142857143,0.9899327029662789,0.9998188449554358,0.8774049332297671,Node_6,835,1
103.25,97.0,1.2,80.0,39.0,Codic_x0020_Engine.Net_x0020_Web_x0020_Service,1190,0.967741935483871,0.025581395348837205,0.8392857142857143,0.9866233768855991,0.9906403226975193,0.8692464498596111,Node_5,835,2
232.0,100.0,13.0,73.0,51.5,sendOIOXML,926,1.0,0.3,0.7142857142857143,0.9606272980028954,0.9876210719547837,0.8642438805618915,Node_2,835,3
164.0,94.0,13.6,73.0,22.29,Context,2335,0.9354838709677419,0.313953488372093,0.7142857142857143,0.9743572658788088,0.9946764570904084,0.8343028967660506,Node_1,835,4
271.6,97.0,11.8,67.0,23.2,PaSSAPI,2393,0.967741935483871,0.27209302325581397,0.6071428571428571,0.9526316108280987,0.9944566556363373,0.8140332169091332,Node_8,835,5
143.0,83.0,15.9,73.0,23.0,NewsSearchService,848,0.8172043010752689,0.3674418604651163,0.7142857142857143,0.9785974030169585,0.994504963648221,0.7790021647729394,Node_10,835,6
534.5,72.0,10.7,73.0,3.5,KeywordQueryService,817,0.6989247311827957,0.24651162790697673,0.7142857142857143,0.8995491320843101,0.9992149948068887,0.7068379727221504,Node_9,835,7
316.3,84.0,2.0,53.0,120.13,AnalysisWSAppLabImplService,244,0.8279569892473119,0.044186046511627906,0.35714285714285715,0.9436061760626087,0.9710441776768677,0.6517757396632617,Node_3,835,8
116.33,46.0,9.2,83.0,4.83,DistanceService,1560,0.41935483870967744,0.2116279069767442,0.8928571428571429,0.9839823771824087,0.9988937465278617,0.6239079810588053,Node_7,835,9
211.75,59.0,1.1,67.0,6.0,HBObauprodukte,1666,0.5591397849462365,0.023255813953488372,0.6071428571428571,0.9647160016718255,0.9986111446583416,0.5942178330668952,Node_4,835,10
100.56,99.0,14.1,73.0,1.23,DOTSAddressValidate,1344,0.989247311827957,0.32558139534883723,0.7142857142857143,0.9871665182618667,0.9997632907417696,0.8631538675300029,Node_2,836,1
147.33,99.0,13.0,73.0,1.0,TMorse,1287,0.989247311827957,0.3,0.7142857142857143,0.9777231271213306,0.9998188449554358,0.8608214197372132,Node_10,836,2
152.56,94.0,17.7,73.0,18.0,Admin,1607,0.9354838709677419,0.4093023255813953,0.7142857142857143,0.9766671310626388,0.9957126639453153,0.8408858472128948,Node_3,836,3
183.0,93.0,11.4,73.0,58.0,RateCalculatorService,1780,0.9247311827956989,0.2627906976744186,0.7142857142857143,0.9705209513252447,0.9860510615685611,0.8246827984784644,Node_1,836,4
216.0,93.0,7.5,73.0,1.5,SeqReferenceInfoEJB,416,0.9247311827956989,0.17209302325581396,0.7142857142857143,0.963857878679581,0.9996980749257264,0.8190990924402005,Node_8,836,5
136.86,87.0,1.8,67.0,1.15,XWebBlog,2271,0.8602150537634409,0.03953488372093023,0.6071428571428571,0.9798371383516367,0.9997826139465231,0.7469279982470509,Node_4,836,6
111.5,72.0,21.3,73.0,1.0,GetInfoByNameService,2373,0.6989247311827957,0.49302325581395345,0.7142857142857143,0.9849576087241831,0.9998188449554358,0.7290173205003335,Node_7,836,7
191.83,73.0,3.6,73.0,2.66,ServicioVisualizacion,1725,0.7096774193548387,0.08139534883720931,0.7142857142857143,0.968738074614299,0.9994178884568006,0.7058294964674178,Node_6,836,8
185.33,63.0,9.7,80.0,107.66,ExchangeRateService,1138,0.6021505376344086,0.22325581395348837,0.8392857142857143,0.9700504980142024,0.9740561822178209,0.6974240614650923,Node_5,836,9
328.67,21.0,3.7,60.0,10.43,AmazonSearchService,1407,0.15053763440860216,0.08372093023255814,0.48214285714285715,0.9411085333769461,0.997541122195116,0.35480379242032634,Node_9,836,10
107.0,85.0,33.3,80.0,1.0,InteropTestExtensibilityRequired,1383,0.8387096774193549,0.7720930232558139,0.8392857142857143,0.9858662095395009,0.9998188449554358,0.8550843507813668,Node_3,837,1
77.0,83.0,33.3,78.0,3.0,SecureLogin,1622,0.8172043010752689,0.7720930232558139,0.8035714285714286,0.9919235483082862,0.9993357648365981,0.8339891799469895,Node_8,837,2
46.05,89.0,20.7,67.0,4.48,AWSMechanicalTurkRequester,1293,0.8817204301075269,0.4790697674418604,0.6071428571428571,0.9981727028047497,0.9989782855486583,0.7881669966081649,Node_4,837,3
55.5,81.0,19.1,73.0,4.75,AmazonHistoricalPricing,253,0.7956989247311828,0.4418604651162791,0.7142857142857143,0.9962646410925824,0.9989130697326152,0.7746856229866022,Node_5,837,4
226.0,85.0,9.3,60.0,67.0,EchoStringWSRoutingSvc,1627,0.8387096774193549,0.21395348837209305,0.48214285714285715,0.9618387657566525,0.9838772010337915,0.7080476485118758,Node_7,837,5
166.43,65.0,2.0,80.0,10.93,TimeService,2377,0.6236559139784946,0.044186046511627906,0.8392857142857143,0.9738666214385371,0.9974203521654066,0.6980457217166702,Node_1,837,6
90.12,69.0,6.5,73.0,21.37,DictionaryManager,914,0.6666666666666666,0.14883720930232558,0.7142857142857143,0.9892744721534041,0.9948986739450738,0.6898908383242812,Node_10,837,7
201.48,53.0,6.7,67.0,98.35,_Get,840,0.4946236559139785,0.15348837209302327,0.6071428571428571,0.9667896306436731,0.9763049201710103,0.5692967660577903,Node_6,837,8
99.0,60.0,0.8,53.0,3.75,PropertyInformation,399,0.5698924731182796,0.016279069767441864,0.35714285714285715,0.9874814998778436,0.999154609792034,0.5256835361704661,Node_9,837,9
506.85,21.0,6.3,60.0,6.2,OnlineMessenger,1076,0.15053763440860216,0.14418604651162792,0.48214285714285715,0.9051319793162071,0.9985628366464578,0.35650532787419353,Node_2,837,10
103.25,97.0,1.2,80.0,39.0,Codic_x0020_Engine.Net_x0020_Web_x0020_Service,1190,0.967741935483871,0.025581395348837205,0.8392857142857143,0.9866233768855991,0.9906403226975193,0.8692464498596111,Node_1,838,1
261.33,95.0,10.1,80.0,100.66,c2i_x0020_Service_x0020_Web_x0020_gratuit,1221,0.946236559139785,0.23255813953488372,0.8392857142857143,0.9547052397999463,0.9757469626337528,0.8691767836649111,Node_3,838,2
246.6,92.0,3.0,73.0,43.4,pdbtospService,383,0.9139784946236559,0.06744186046511627,0.7142857142857143,0.9576793931354198,0.9895775464360765,0.8056553715599843,Node_4,838,3
254.4,98.0,1.3,67.0,35.6,listorService,2253,0.978494623655914,0.027906976744186046,0.6071428571428571,0.9561044850555358,0.9914615588995433,0.8031542194514552,Node_7,838,4
114.0,86.0,11.3,73.0,6.33,GoogleSearchService,1563,0.8494623655913979,0.2604651162790698,0.7142857142857143,0.984452830493451,0.9985314364387334,0.7886549709416039,Node_9,838,5
2150.0,83.0,7.4,73.0,7.0,RandomGoogleSearchService,2115,0.8172043010752689,0.16976744186046513,0.7142857142857143,0.5733614393852206,0.9983696045989228,0.7390458138291841,Node_8,838,6
409.0,84.0,1.0,53.0,167.0,AnalysisWSAppLabImplService,966,0.8279569892473119,0.020930232558139535,0.35714285714285715,0.924888999267062,0.959723195091906,0.6482210316418842,Node_6,838,7
68.57,43.0,4.4,78.0,2.86,WMLS,528,0.3870967741935484,0.10000000000000002,0.8035714285714286,0.9936256605023149,0.9993695804449169,0.5742225982393832,Node_5,838,8
201.48,53.0,6.7,67.0,98.35,_Get,840,0.4946236559139785,0.15348837209302327,0.6071428571428571,0.9667896306436731,0.9763049201710103,0.5692967660577903,Node_10,838,9
220.75,56.0,6.3,58.0,57.25,WhiteMesaSoap12AddTestSvc,2193,0.5268817204301075,0.14418604651162792,0.44642857142857145,0.9628988000411899,0.9862322166131253,0.5369936797567936,Node_2,838,10
188.8,99.0,1.0,73.0,6.8,prettyseqService,1537,0.989247311827957,0.020930232558139535,0.7142857142857143,0.9693498658299462,0.9984179126108065,0.841555527533319,Node_1,839,1
125.0,100.0,17.4,67.0,2.0,CPP_Status_Request,174,1.0,0.4023255813953488,0.6071428571428571,0.9822318062782297,0.999577304896017,0.8411646411372492,Node_5,839,2
200.2,92.0,1.0,73.0,8.2,protsweepService,2409,0.9139784946236559,0.020930232558139535,0.7142857142857143,0.9670480770978079,0.9980797565276202,0.8037450346119862,Node_9,839,3
68.0,86.0,18.3,73.0,3.0,COTS,1375,0.8494623655913979,0.4232558139534884,0.7142857142857143,0.9937407499389218,0.9993357648365981,0.8001862634076381,Node_4,839,4
217.8,88.0,1.5,73.0,9.4,patmatmotifsService,1226,0.8709677419354839,0.03255813953488372,0.7142857142857143,0.9634944383534537,0.9977899084563175,0.7827588790926447,Node_2,839,5
1326.5,86.0,6.8,73.0,41.0,User,863,0.8494623655913979,0.1558139534883721,0.7142857142857143,0.7396353885883776,0.9901572425786817,0.7647868562779304,Node_7,839,6
49.0,72.0,21.6,78.0,2.5,rbac_serverService,1238,0.6989247311827957,0.5,0.8035714285714286,0.9975770644924858,0.9994565348663076,0.757085935240058,Node_10,839,7
150.33,90.0,1.7,60.0,49.66,CanadaAddressVerification,1898,0.8924731182795699,0.037209302325581395,0.48214285714285715,0.977117393244452,0.9880655056641144,0.7244389761049596,Node_8,839,8
277.35,86.0,6.3,53.0,79.26,AnalysisWSAppLabImplService,1994,0.8494623655913979,0.14418604651162792,0.35714285714285715,0.9514706208974149,0.9809159199053162,0.6703814315124238,Node_3,839,9
184.74,62.0,7.9,67.0,19.3,v40,241,0.5913978494623656,0.1813953488372093,0.6071428571428571,0.9701696256766552,0.9953986618680708,0.6210442564207149,Node_6,839,10
81.0,98.0,2.8,80.0,2.0,addUpdateUsers,1333,0.978494623655914,0.0627906976744186,0.8392857142857143,0.9911159031391149,0.999577304896017,0.8780004026244983,Node_10,840,1
510.0,100.0,13.9,73.0,1.0,XCShopService,145,1.0,0.32093023255813957,0.7142857142857143,0.9044959587454847,0.9998188449554358,0.8627095582041937,Node_2,840,2
166.0,83.0,24.6,83.0,14.0,AssociatedCheckerService,646,0.8172043010752689,0.5697674418604651,0.8928571428571429,0.9739534432942231,0.9966788241829907,0.8459039540076004,Node_8,840,3
326.25,95.0,8.5,73.0,10.5,SdsUserAndHardwareService,1274,0.946236559139785,0.19534883720930232,0.7142857142857143,0.9415971587042948,0.9975242143909567,0.8297731568829205,Node_4,840,4
331.0,87.0,20.4,73.0,46.0,DownloadService,757,0.8602150537634409,0.47209302325581387,0.7142857142857143,0.9406380800659039,0.9889495422815874,0.8045853402291752,Node_5,840,5
146.5,72.0,14.2,83.0,3.5,MaranServiceService,479,0.6989247311827957,0.32790697674418606,0.8928571428571429,0.9778907134939335,0.9992149948068887,0.7710638545410428,Node_9,840,6
248.8,88.0,1.1,67.0,42.4,trimestService,231,0.8709677419354839,0.023255813953488372,0.6071428571428571,0.9572351882923756,0.9898190864954953,0.7490464110296478,Node_7,840,7
368.5,85.0,3.7,67.0,19.0,WebServiceAuthenticator,2270,0.8387096774193549,0.08372093023255814,0.6071428571428571,0.9330664066049222,0.9954711238858964,0.7357153351827839,Node_3,840,8
302.33,53.0,6.0,67.0,12.03,GraypotService,1419,0.4946236559139785,0.1372093023255814,0.6071428571428571,0.9464268768159397,0.997154658100046,0.5682434339438589,Node_6,840,9
71.54,18.0,4.3,60.0,8.54,AmazonSearchService,1719,0.11827956989247312,0.09767441860465116,0.48214285714285715,0.9930259839642052,0.9979976329074177,0.3430988010553611,Node_1,840,10
293.0,99.0,27.8,73.0,13.0,DownloadService,299,0.989247311827957,0.6441860465116279,0.7142857142857143,0.948310709173032,0.9969203642424096,0.8816234920988283,Node_4,841,1
205.0,83.0,21.2,83.0,4.0,Simple,967,0.8172043010752689,0.4906976744186046,0.8928571428571429,0.9660789028948022,0.9990942247771792,0.8402658758942193,Node_7,841,2
199.0,94.0,10.1,73.0,39.0,sample,2305,0.9354838709677419,0.23255813953488372,0.7142857142857143,0.9672903706485593,0.9906403226975193,0.8281332549227454,Node_10,841,3
129.0,89.0,10.7,73.0,7.75,WSDLInteropTestRpcEncService,639,0.8817204301075269,0.24651162790697673,0.7142857142857143,0.9814241611090584,0.9981884495543586,0.803628416052123,Node_1,841,4
144.83,91.0,4.0,67.0,6.5,DimeInterop,2181,0.9032258064516129,0.09069767441860464,0.6071428571428571,0.9782279053520626,0.9984903746286321,0.7716524045270968,Node_6,841,5
135.0,83.0,20.6,67.0,21.0,echoService,2163,0.8172043010752689,0.47674418604651164,0.6071428571428571,0.9802126933553013,0.9949880437670587,0.7542897340558553,Node_5,841,6
255.25,67.0,1.4,73.0,34.5,SendServiceNoHeader,579,0.6451612903225806,0.03023255813953488,0.7142857142857143,0.9559328604570868,0.9917272529649043,0.6687918006401583,Node_8,841,7
303.2,51.0,5.6,83.0,6.6,Blast,862,0.4731182795698925,0.12790697674418605,0.8928571428571429,0.9462512139916449,0.9984662206226902,0.6426603308797024,Node_3,841,8
219.0,56.0,10.4,60.0,67.0,lister,228,0.5268817204301075,0.23953488372093024,0.48214285714285715,0.9632521448027024,0.9838772010337915,0.553934221469391,Node_2,841,9
236.67,63.0,6.4,53.0,8.67,SubjectBrowserService,229,0.6021505376344086,0.14651162790697675,0.35714285714285715,0.9596843722678878,0.9979662326996932,0.5485657468927945,Node_9,841,10
82.0,83.0,38.7,80.0,2.0,dConverterSOAP,951,0.8172043010752689,0.8976744186046512,0.8392857142857143,0.990913991846822,0.999577304896017,0.8530285180370263,Node_4,842,1
124.0,91.0,26.9,73.0,8.0,magic,1448,0.9032258064516129,0.6232558139534883,0.7142857142857143,0.9824337175705226,0.9981280645395039,0.8395732511689572,Node_6,842,2
176.25,89.0,7.1,80.0,39.5,WSDLInteropTestDocLitService,2122,0.8817204301075269,0.16279069767441862,0.8392857142857143,0.9718838525482215,0.99051955266781,0.8343963760022707,Node_10,842,3
326.25,95.0,8.5,73.0,10.5,SdsUserAndHardwareService,1274,0.946236559139785,0.19534883720930232,0.7142857142857143,0.9415971587042948,0.9975242143909567,0.8297731568829205,Node_1,842,4
303.8,93.0,13.0,73.0,6.4,descseqService,1449,0.9247311827956989,0.3,0.7142857142857143,0.9461300672162691,0.9985145286345741,0.8263691002268149,Node_9,842,5
256.43,90.0,7.1,67.0,20.52,PersonalizationService,1777,0.8924731182795699,0.16279069767441862,0.6071428571428571,0.9556946051321812,0.9951039829955797,0.7693558216456474,Node_7,842,6
110.0,83.0,21.6,67.0,5.0,HashProviderService,2427,0.8172043010752689,0.5,0.6071428571428571,0.9852604756626224,0.9988526847177605,0.7564353554778631,Node_5,842,7
1035.0,71.0,8.4,73.0,6.0,PathFinderService,57,0.6881720430107527,0.1930232558139535,0.7142857142857143,0.7984925302917416,0.9986111446583416,0.6911132020730519,Node_3,842,8
947.0,63.0,6.0,73.0,89.0,IDEC_GeoServeis,779,0.6021505376344086,0.1372093023255814,0.7142857142857143,0.8162607240135119,0.9785633197265766,0.6442276072854988,Node_8,842,9
324.44,31.0,4.9,60.0,123.94,IXMLWSservice,1040,0.25806451612903225,0.1116279069767442,0.48214285714285715,0.941962618143345,0.9701239100504818,0.40865686803325035,Node_2,842,10
189.0,100.0,15.4,73.0,21.5,DevLeap_x0020_-_x0020_Codice_x0020_Fiscale,898,1.0,0.35581395348837214,0.7142857142857143,0.9693094835714877,0.9948672737373493,0.8690290946958882,Node_10,843,1
147.33,99.0,13.0,73.0,1.0,TMorse,1287,0.989247311827957,0.3,0.7142857142857143,0.9777231271213306,0.9998188449554358,0.8608214197372132,Node_5,843,2
859.0,92.0,16.2,73.0,2.0,WebSearchWS,2101,0.9139784946236559,0.3744186046511627,0.7142857142857143,0.8340289177352822,0.999577304896017,0.8185502175772824,Node_2,843,3
257.8,92.0,1.1,73.0,8.2,extractseqService,962,0.9139784946236559,0.023255813953488372,0.7142857142857143,0.95541798666174,0.9980797565276202,0.8031244238589702,Node_8,843,4
97.04,94.0,11.9,67.0,39.12,TNPubServicesXML,1089,0.9354838709677419,0.2744186046511628,0.6071428571428571,0.9878772460107377,0.9906113378903891,0.8001537021031658,Node_4,843,5
205.0,71.0,13.1,83.0,11.0,SerClsPeticionSOAPTPVPCservice,1048,0.6881720430107527,0.3023255813953488,0.8928571428571429,0.9660789028948022,0.9974034443612473,0.7630725532035674,Node_3,843,6
156.0,83.0,20.5,67.0,28.0,HouseofDev,1832,0.8172043010752689,0.47441860465116276,0.6071428571428571,0.9759725562171515,0.9932972633511268,0.7537390255759283,Node_9,843,7
280.39,86.0,6.4,53.0,88.78,AnalysisWSAppLabImplService,2011,0.8494623655913979,0.14651162790697675,0.35714285714285715,0.9508568105688446,0.9786164585396487,0.6703422325694879,Node_1,843,8
861.75,56.0,6.2,78.0,9.75,ApniUrdu,747,0.5268817204301075,0.1418604651162791,0.8035714285714286,0.8334736616814769,0.9977053694355209,0.6361140231852418,Node_7,843,9
604.33,63.0,6.8,67.0,6.66,BankServiceService,2374,0.6021505376344086,0.1558139534883721,0.6071428571428571,0.8854496665435008,0.9984517282191252,0.6192671396884031,Node_6,843,10
125.0,94.0,24.1,73.0,2.0,RGen,1856,0.9354838709677419,0.5581395348837209,0.7142857142857143,0.9822318062782297,0.999577304896017,0.8514422244616516,Node_5,844,1
1164.0,88.0,13.4,83.0,11.0,2smsMessaging,591,0.8709677419354839,0.30930232558139537,0.8928571428571429,0.7724459735859648,0.9974034443612473,0.8420204351182428,Node_8,844,2
469.0,98.0,13.1,67.0,0.67,XigniteArchive,1954,0.978494623655914,0.3023255813953488,0.6071428571428571,0.9127743217294914,0.9998985531750441,0.8191305660060165,Node_10,844,3
842.33,93.0,7.0,73.0,109.66,CBRFSearchSystem,1608,0.9247311827956989,0.16046511627906979,0.7142857142857143,0.8373947789778039,0.9735731020989832,0.8081458866071993,Node_6,844,4
324.8,86.0,12.4,73.0,9.6,restoverService,2026,0.8494623655913979,0.286046511627907,0.7142857142857143,0.9418899300781195,0.9977416004444336,0.7874696224928489,Node_3,844,5
268.2,91.0,1.8,67.0,38.0,biosedService,2002,0.9032258064516129,0.03953488372093023,0.6071428571428571,0.9533181092218945,0.9908818627569382,0.7660708752438378,Node_2,844,6
356.0,84.0,4.7,73.0,72.0,AuthenticationService,1263,0.8279569892473119,0.10697674418604652,0.7142857142857143,0.9355902977585827,0.9826695007366972,0.7633474863062146,Node_1,844,7
328.0,89.0,7.1,67.0,32.5,MarketSeg,1488,0.8817204301075269,0.16279069767441862,0.6071428571428571,0.9412438139427823,0.992210333083742,0.7628226033381734,Node_7,844,8
251.5,86.0,12.7,67.0,77.0,jobsService,2168,0.8494623655913979,0.2930232558139535,0.6071428571428571,0.9566900278031849,0.981461800439603,0.7556934180451408,Node_9,844,9
